"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ITM00016252","1974-09-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  210",",,S",,,"  177","H,,S"
"ITM00016252","1974-09-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  230",",,S","  120",",,S","  170","H,,S"
"ITM00016252","1974-09-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  230",",,S","  140",",,S","  179","H,,S"
"ITM00016252","1974-09-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  240",",,S","  150",",,S","  180","H,,S"
"ITM00016252","1974-09-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  250",",,S","  150",",,S","  189","H,,S"
"ITM00016252","1974-09-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  250",",,S","  160",",,S","  198","H,,S"
"ITM00016252","1974-09-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  250",",,S",,,"  194","H,,S"
"ITM00016252","1974-09-18","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"  240",",,S","  150",",,S","  189","H,,S"
"ITM00016252","1974-09-19","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"  250",",,S","  160",",,S","  188","H,,S"
"ITM00016252","1974-09-20","41.567","14.65","807.0","CAMPOBASSO, IT","   89","B,,S",,,"  190",",,S","  130",",,S","  160","H,,S"
"ITM00016252","1974-09-21","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  180",",,S","  130",",,S","  154","H,,S"
"ITM00016252","1974-09-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  200",",,S","  130",",,S","  161","H,,S"
"ITM00016252","1974-09-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  200",",,S","  130",",,S","  154","H,,S"
"ITM00016252","1974-09-24","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"  190",",,S",,,"  136","H,,S"
"ITM00016252","1974-09-25","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"  160",",,S","  100",",,S","  120","H,,S"
"ITM00016252","1974-09-26","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  160",",,S","  100",",,S","  122","H,,S"
"ITM00016252","1974-09-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  180",",,S","   80",",,S","  124","H,,S"
"ITM00016252","1974-09-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  200",",,S","  100",",,S","  135","H,,S"
"ITM00016252","1974-09-29","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"  180",",,S","  120",",,S","  146","H,,S"
"ITM00016252","1974-09-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  133","H,,S"
"ITM00016252","1974-10-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   80",",,S","   98","H,,S"
"ITM00016252","1974-10-02","41.567","14.65","807.0","CAMPOBASSO, IT","   99","B,,S",,,"  130",",,S","   70",",,S","   94","H,,S"
"ITM00016252","1974-10-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   81","H,,S"
"ITM00016252","1974-10-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   70",",,S","  118","H,,S"
"ITM00016252","1974-10-05","41.567","14.65","807.0","CAMPOBASSO, IT","   79","B,,S",,,"  160",",,S",,,"  134","H,,S"
"ITM00016252","1974-10-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   80",",,S","  107","H,,S"
"ITM00016252","1974-10-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   60",",,S","   84","H,,S"
"ITM00016252","1974-10-08","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"  130",",,S","   80",",,S","  101","H,,S"
"ITM00016252","1974-10-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   80",",,S","   96","H,,S"
"ITM00016252","1974-10-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   60",",,S","   95","H,,S"
"ITM00016252","1974-10-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   80",",,S","   99","H,,S"
"ITM00016252","1974-10-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  140",",,S","   90",",,S","  112","H,,S"
"ITM00016252","1974-10-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  113","H,,S"
"ITM00016252","1974-10-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   90",",,S","   96","H,,S"
"ITM00016252","1974-10-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   90",",,S",,,"   83","H,,S"
"ITM00016252","1974-10-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S",,,"   72","H,,S"
"ITM00016252","1974-10-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   78","H,,S"
"ITM00016252","1974-10-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   50",",,S","   77","H,,S"
"ITM00016252","1974-10-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   50",",,S","   89","H,,S"
"ITM00016252","1974-10-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   80",",,S","  106","H,,S"
"ITM00016252","1974-10-21","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"   90",",,S","   50",",,S","   71","H,,S"
"ITM00016252","1974-10-22","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   80",",,S","   30",",,S","   51","H,,S"
"ITM00016252","1974-10-23","41.567","14.65","807.0","CAMPOBASSO, IT","  170","B,,S",,,"  100",",,S","   50",",,S","   77","H,,S"
"ITM00016252","1974-10-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   60",",,S","   77","H,,S"
"ITM00016252","1974-10-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   50",",,S","   83","H,,S"
"ITM00016252","1974-10-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   60",",,S","   78","H,,S"
"ITM00016252","1974-10-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   84","H,,S"
"ITM00016252","1974-10-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   70",",,S","   86","H,,S"
"ITM00016252","1974-10-29","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   90",",,S",,,"   52","H,,S"
"ITM00016252","1974-10-30","41.567","14.65","807.0","CAMPOBASSO, IT","   61","B,,S",,,"   70",",,S","  -10",",,S","   28","H,,S"
"ITM00016252","1974-10-31","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,"   70",",,S","    0",",,S","   28","H,,S"
"ITM00016252","1974-11-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   10",",,S","   24","H,,S"
"ITM00016252","1974-11-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   10",",,S","   39","H,,S"
"ITM00016252","1974-11-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   40",",,S","   70","H,,S"
"ITM00016252","1974-11-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","   60",",,S","   71","H,,S"
"ITM00016252","1974-11-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   40",",,S","   73","H,,S"
"ITM00016252","1974-11-06","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,"   90",",,S","   70",",,S","   88","H,,S"
"ITM00016252","1974-11-07","41.567","14.65","807.0","CAMPOBASSO, IT","  119","B,,S",,,"  100",",,S","   60",",,S","   74","H,,S"
"ITM00016252","1974-11-08","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,,,,,"   50","H,,S"
"ITM00016252","1974-11-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   70",",,S","   40",",,S","   48","H,,S"
"ITM00016252","1974-11-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   67","H,,S"
"ITM00016252","1974-11-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   50",",,S","   70","H,,S"
"ITM00016252","1974-11-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   71","H,,S"
"ITM00016252","1974-11-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   50",",,S","   81","H,,S"
"ITM00016252","1974-11-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   60",",,S","   94","H,,S"
"ITM00016252","1974-11-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  170",",,S","   80",",,S","  113","H,,S"
"ITM00016252","1974-11-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  160",",,S","  100",",,S","  122","H,,S"
"ITM00016252","1974-11-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  170",",,S","  100",",,S","  130","H,,S"
"ITM00016252","1974-11-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  180",",,S","  100",",,S","  129","H,,S"
"ITM00016252","1974-11-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S",,,"  114","H,,S"
"ITM00016252","1974-11-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   50",",,S","   62","H,,S"
"ITM00016252","1974-11-21","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,"  100",",,S","   50",",,S","   67","H,,S"
"ITM00016252","1974-11-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   66","H,,S"
"ITM00016252","1974-11-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   70","H,,S"
"ITM00016252","1974-11-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   50",",,S","   60","H,,S"
"ITM00016252","1974-11-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   50",",,S","   86","H,,S"
"ITM00016252","1974-11-26","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  120",",,S",,,"   84","H,,S"
"ITM00016252","1974-11-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   50",",,S","   71","H,,S"
"ITM00016252","1974-11-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   50",",,S","   95","H,,S"
"ITM00016252","1974-11-29","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   90",",,S","   10",",,S","   51","H,,S"
"ITM00016252","1974-11-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   20",",,S","   48","H,,S"
"ITM00016252","1974-12-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   70",",,S",,,"   50","H,,S"
"ITM00016252","1974-12-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   30",",,S","   50","H,,S"
"ITM00016252","1974-12-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   60",",,S","   80","H,,S"
"ITM00016252","1974-12-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S","   70",",,S","   96","H,,S"
"ITM00016252","1974-12-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   50",",,S","   69","H,,S"
"ITM00016252","1974-12-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   40",",,S","   49","H,,S"
"ITM00016252","1974-12-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   20",",,S","   65","H,,S"
"ITM00016252","1974-12-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S",,,"   78","H,,S"
"ITM00016252","1974-12-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   60",",,S","   99","H,,S"
"ITM00016252","1974-12-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  140",",,S",,,"   86","H,,S"
"ITM00016252","1974-12-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   50",",,S","   69","H,,S"
"ITM00016252","1974-12-12","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"   70",",,S",,,"   52","H,,S"
"ITM00016252","1974-12-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"   10","H,,S"
"ITM00016252","1974-12-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,"   51",",,S",,,"  -30",",,S","  -17","H,,S"
"ITM00016252","1974-12-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   40",",,S",,,"   16","H,,S"
"ITM00016252","1974-12-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   50",",,S","    0",",,S","   37","H,,S"
"ITM00016252","1974-12-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,"   20",",,S","   63","H,,S"
"ITM00016252","1974-12-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   84","H,,S"
"ITM00016252","1974-12-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   70",",,S",,,"   48","H,,S"
"ITM00016252","1974-12-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","   20",",,S","   38","H,,S"
"ITM00016252","1974-12-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   20",",,S","   60","H,,S"
"ITM00016252","1974-12-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   40",",,S","   59","H,,S"
"ITM00016252","1974-12-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   30",",,S","   43","H,,S"
"ITM00016252","1974-12-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   10",",,S","   36","H,,S"
"ITM00016252","1974-12-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"   44","H,,S"
"ITM00016252","1974-12-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   30",",,S","   61","H,,S"
"ITM00016252","1974-12-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   40",",,S","   71","H,,S"
"ITM00016252","1974-12-28","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,,,,,"   53","H,,S"
"ITM00016252","1974-12-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   40",",,S","  101","H,,S"
"ITM00016252","1974-12-30","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"  100",",,S",,,"   52","H,,S"
"ITM00016252","1974-12-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,," -120",",,S","    0","H,,S"
"ITM00016252","1975-01-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  -20",",,S","    3","H,,S"
"ITM00016252","1975-01-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   40",",,S","   10",",,S","   33","H,,S"
"ITM00016252","1975-01-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   40",",,S",,,"   20","H,,S"
"ITM00016252","1975-01-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   60",",,S","   10",",,S","   24","H,,S"
"ITM00016252","1975-01-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   10",",,S","   60","H,,S"
"ITM00016252","1975-01-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S",,,"   85","H,,S"
"ITM00016252","1975-01-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   30",",,S","   55","H,,S"
"ITM00016252","1975-01-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   90",",,S",,,"   38","H,,S"
"ITM00016252","1975-01-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","   40",",,S","   58","H,,S"
"ITM00016252","1975-01-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   50",",,S","   68","H,,S"
"ITM00016252","1975-01-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   40",",,S","   67","H,,S"
"ITM00016252","1975-01-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   72","H,,S"
"ITM00016252","1975-01-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S",,,"   62","H,,S"
"ITM00016252","1975-01-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   30",",,S","   54","H,,S"
"ITM00016252","1975-01-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   30",",,S","   56","H,,S"
"ITM00016252","1975-01-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","   30",",,S","   46","H,,S"
"ITM00016252","1975-01-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   20",",,S","   44","H,,S"
"ITM00016252","1975-01-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   20",",,S","   48","H,,S"
"ITM00016252","1975-01-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   40",",,S","   68","H,,S"
"ITM00016252","1975-01-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   40",",,S","   71","H,,S"
"ITM00016252","1975-01-28","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,"   70",",,S",,,"   41","H,,S"
"ITM00016252","1975-01-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   10",",,S","   38","H,,S"
"ITM00016252","1975-01-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   30",",,S","   71","H,,S"
"ITM00016252","1975-01-31","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   20",",,S","   50","H,,S"
"ITM00016252","1975-02-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   40",",,S","   76","H,,S"
"ITM00016252","1975-02-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   90",",,S",,,"   50","H,,S"
"ITM00016252","1975-02-03","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   50",",,S","   20",",,S","   27","H,,S"
"ITM00016252","1975-02-04","41.567","14.65","807.0","CAMPOBASSO, IT","   23","B,,S",,,"   40",",,S","   10",",,S","   25","H,,S"
"ITM00016252","1975-02-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   30",",,S","   52","H,,S"
"ITM00016252","1975-02-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","   20",",,S","   38","H,,S"
"ITM00016252","1975-02-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  120",",,S","   30",",,S","   62","H,,S"
"ITM00016252","1975-02-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   60",",,S",,,"   37","H,,S"
"ITM00016252","1975-02-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   50",",,S",,,"    5","H,,S"
"ITM00016252","1975-02-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","  -30",",,S","   23","H,,S"
"ITM00016252","1975-02-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   10",",,S","   50","H,,S"
"ITM00016252","1975-02-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   90",",,S","   20",",,S","   49","H,,S"
"ITM00016252","1975-02-13","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"   60",",,S","   40",",,S","   50","H,,S"
"ITM00016252","1975-02-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   40",",,S","   62","H,,S"
"ITM00016252","1975-02-15","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,"   90",",,S","   40",",,S","   57","H,,S"
"ITM00016252","1975-02-16","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"   60",",,S","   40",",,S","   47","H,,S"
"ITM00016252","1975-02-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"   31","H,,S"
"ITM00016252","1975-02-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   50",",,S","  -30",",,S","    1","H,,S"
"ITM00016252","1975-02-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","  -10",",,S","   52","H,,S"
"ITM00016252","1975-02-20","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S","   79",",,S","   70",",,S",,,"   30","H,,S"
"ITM00016252","1975-02-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,"   79",",,S",,,,,"  -12","H,,S"
"ITM00016252","1975-02-22","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S","   51",",,S","   10",",,S",,,"    0","H,,S"
"ITM00016252","1975-02-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   40",",,S","  -10",",,S","    0","H,,S"
"ITM00016252","1975-02-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   50",",,S","  -20",",,S","    8","H,,S"
"ITM00016252","1975-02-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   40",",,S","  -20",",,S","    4","H,,S"
"ITM00016252","1975-02-26","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,"   30",",,S",,,"   -5","H,,S"
"ITM00016252","1975-02-27","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S","   51",",,S","    0",",,S","  -60",",,S","  -34","H,,S"
"ITM00016252","1975-02-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   80",",,S","  -50",",,S","   26","H,,S"
"ITM00016252","1975-03-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   20",",,S","   57","H,,S"
"ITM00016252","1975-03-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   30",",,S","   80","H,,S"
"ITM00016252","1975-03-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  130",",,S","   60",",,S","   76","H,,S"
"ITM00016252","1975-03-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  100",",,S","   50",",,S","   70","H,,S"
"ITM00016252","1975-03-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  110",",,S","   50",",,S","   74","H,,S"
"ITM00016252","1975-03-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"   70",",,S","   30",",,S","   52","H,,S"
"ITM00016252","1975-03-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   60",",,S","   66","H,,S"
"ITM00016252","1975-03-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,"  150",",,S","   50",",,S","   90","H,,S"
